911 ACCRD & PROF COORDINATOR,
FORENSIC INVESTIGATOR,
FORENSIC SUPERVISOR,
FORFEIT ATTORNEY,
GENERAL CASHIER,
GEOGRAPHIC INFO SYSTEM MANAGER,
GIS ANALYST,
GIS TECHNICIAN,
GOLF PRO,
GRADUATE PRACTICE NURSE,
GRANT BUDGET MANAGER,
GRANTS & BUDGET ANALYST,
GREENSKEEPER,
HCE SENIOR SANITARIAN,
HEAD COOK,
HEALTH SERVICES ADMINISTRATOR,
HEALTH SERVICES ASSISTANT,
HEALTHCARE CONTRACT MONITOR,
HEAVY EQUIPMENT MECHANIC,
HELP DESK SUPPORT,
HIV PREP NAVIGATOR,
HOMEMAKER,
HOUSEKEEPER,
HOUSEKEEPING FOREMAN,
HOUSING DEVELOPMENT COORD,
HOUSING SERVICE SPECIALIST,
HR GENERALIST,
HR MANAGER,
HUMAN RESOURCE DIRECTOR,
HUMAN RESOURCE MANAGER,
HUMAN RESOURCE/PAYROLL ANALYST,
HUMAN RESOURCES ASSISTANT,
HUMAN RESOURCES GENERALIST,
HUMAN RESOURCES MANAGER,
IDENTIFICATION TECHNICIAN 1,
IMPACT COORDINATOR,
INFECTIOUS CONTROL COORDINATOR,
INFECTIOUS DISEASE COORDINATOR,
INFORMATION SYSTEMS MANAGER,
INFORMATION TECH GENERALIST,
INFORMATION TECHNICIAN,
INFORMATION TECHNOLOGY MANAGER,
INFORMATION TECHNOLOGY SPEC,
INFRASTRUCTURE OPERATIONS MGR,
INFRASTRUCTURE SUPERVISOR,
INMATE RECORDS CLERK,
INSPECTOR,
INSPECTOR - TANK,
INSPECTOR 2,
INSPECTOR/LIASON OFFICER,
INSURANCE FRAUD CLERK,
INTAKE MANAGER,
INTAKE PARALEGAL,
INTERN,
INTERNAL AFFAIRS INVESTIGATOR,
INTERPRETIVE NATURALIST,
INVENTORY TECHNICIAN,
INVESTIGATOR,
IPV PROGRAM COORDINATOR,
IRONWORKER SUPERVISOR,
IT PLATFORM MANAGER,
IT PROJECT ADMINISTRATOR,
IT PROJECT MANAGER,
IT SYSTEMS SUPERVISOR,
JDE ANALYST,
JDE PROJECTS ASSOCIATE,
LAB INFO MANAGE APP MANAGER,
LABOR COMPLIANCE SPECIALIST,
LABOR FOREMAN,
LABOR RELATIONS ASSISTANT,
LABORATORY MANAGER,
LABORATORY TECHNICIAN Off step,
LABORER,
LANDSCAPE ARCHITECT,
LAUNDRY EQUIPMENT OPERATOR,
LAUNDRY WORKER,
LEAD BLDG AUTOMATED SYS TECH,
LEAD CLERK,
LEAD ENGINEER,
LEAD INSTRUCTOR 911,
LEAD SUPERVISING PARK RANGER,
LEGAL ASSISTANT,
LEGAL CLERK,
LEGAL INTAKE CLERK,
LEGAL INTERN,
LEGAL RESEARCH ASSISTANT,
LEGAL SECRETARY,
LEGAL SECRETARY 1/,
LEGISLATIVE ACTS ADMINISTRATOR,
LEGISLATIVE ACTS COORDINATOR,
LICENSE CASHIER,
LICENSE DIVISION MANAGER,
LICENSED PRACTICAL NURSE,
LICENSED PRACTICAL NURSE - PT,
LIEUTENANT,
MACHINE OPERATOR,
MAIL PROCESSOR 1,
MAIL SERVICE ADMINISTRATOR,
MAILROOM MANAGER,
MAINTENANCE SUPERVISOR,
MAJOR,
MANAGEMENT ANALYST,
MANAGER,
MANAGER - ACCOUNTS PAYABLE,
MANAGER - ADMINISTRATION 911,
MANAGER - BUDGET,
MANAGER - MAPPING,
MANAGER - OPERATIONAL DEVELOP,
MANAGER 1 - OPERATIONS,
MANAGER ACCOUNTING,
MANAGER ADMINISTRATIVE SERVICE,
MANAGER BALLOT RETURNS,
MANAGER BRIDGE/OPERATION TECH,
MANAGER COMPENSATION SYSTEM,
MANAGER CONSTRUCTION ENGINEER,
MANAGER CONTRACT COMPLIANCE,
MANAGER CONTRACTS,
MANAGER ENVIRONMENTAL SERVICE,
MANAGER FISCAL SERVICE,
MANAGER FLEET SERVICES,
MANAGER GRAPHIC SERVICES,
MANAGER GRAPHICS/REPRODUCTION,
MANAGER HEALTH SERVICES,
MANAGER LAND RECORDS,
MANAGER OF ADMINISTRATIN,
MANAGER OF BUDGET & ACCOUNTING,
MANAGER OF INVESTIGATION,
MANAGER OF OPERATIONS,
MANAGER OF REAL ESTATE & ADMIN,
MANAGER OF RECONCILIATION,
MANAGER OF TRAINING,
MANAGER OPERATIONS,
MANAGER PROPERTY VALUATION,
MANAGER PURCHASING SERVICE,
MANAGER REAL ESTATE,
MANAGER REGISTRATION,
MANAGER SPECIAL EVENTS,
MANAGER, PERSONNEL,
MANAGER-PRETRIAL,
MANAGER-PROCUREMENT,
MANAGER-ROAD OPS & TECH SERV,
MANAGER-TRIAL,
MARBLE SETTER,
MARKETING ASSISTANT,
MARRIAGE LICENSE SUPERVISOR,
MASTER FILE SPECIALIST,
MATERIAL HANDLER,
MATERIAL MANAGEMENT MANAGER,
MATERIALS LABORATORY ASSISTANT,
MCH COMMUNITY RESIDENT WORK 1,
MED ASTNC TRANS PGRMS OPER OFF,
MEDICAL ASSISTANT,
MEDICAL ASSISTANT - PT,
MEDICAL EPIDEMIOLOGIST,
MEDICAL RECORD TRANS 1,
MEDICAL RECORDS CLERK,
MEDICAL RECORDS CLERK - PT,
MEDICAL RECORDS SUPERVISOR,
MEDICAL RECORDS TECHNICIAN 1,
MEDICAL SECRETARY,
MENTAL HEALTH REG NURSE,
MENTAL HEALTH REG NURSE - PT,
MENTAL HEALTH SPECIALIST,
MENTAL HEALTH SPECIALIST - PT,
MESSENGER,
MGR ABSENTEE BALLOTS & EXP ACC,
MGR CONSTRUCTION & PROCUREMENT,
MGR EMPLOYMENT AND COMP,
MGR GEO TECH/FED HIGHWAY PROJ,
MGR INFO, REFERRAL/EMRG SVC,
MGR, MR/DVLOPMNT DISABILITIES,
MICROBIOLOGIST,
MICROBIOLOGY TECHNICIAN 1,
MODIFIED DUTY ASSISTANT,
NETWORK ADMINISTRATOR,
NETWORK ENGINEER,
NETWORK/DATA CF MANAGER,
NFP PH NURSE,
NORTH PARK OFFICE MANAGER,
NURSE RECRUITER,
NURSING ASSISTANT,
NUTRITIONAL SERVICES ASST Off,
OFFENDER MANAGEMENT SYS COORD,
OFFENDER MANAGEMENT SYS SPECL,
OFFICE ADMINSTRATOR,
OFFICE MANAGER,
OFFICER - FIXED ASSETS/PROCURE,
OPERATIONS COORDINATOR,
OPERATIONS MANAGER,
OPIOID OVERDOSE PRG PRT LIAISO,
ORACLE DATABASE ADMINISTRATOR,
PAINTER 613,
PAINTER SUPERVISOR,
PARALEGAL,
PARK MAINTENANCE MANAGER,
PARK RANGER,
PARKING LOT OPERATOR,
PARKS SUPERINTENDENT,
PART TIME CHAPLAIN,
PAVING SUPERVISOR,
PAYROLL ANALYST,
PAYROLL CLERK,
PAYROLL MANAGER,
PAYROLL SPECIALIST,
PAYROLL TECHNICIAN,
PAYROLL/FORFEITURE CLERK,
PAYROLL/TECHNOLOGY COORDINATOR,
PC COMMUNICATIONS ENGINEER,
PDW & WM PROGRAM MANAGER,
PEER COACH SPECIALIST,
PEER COACH SUPERVISOR,
PER DIEM LP NURSE,
PER DIEM REGISTERED NURSE,
PERMITS INSPECTOR,
PERMITS MANAGER,
PERSONNEL ANALYST,
PERSONNEL ASSISTANT,
PH ADMINISTRATOR,
PH EMERGENCY RESPONSE COORD,
PH PROGRAM REPRESENTATIVE,
PHARMACY OFFICE MANAGER,
PHARMACY TECHNICIAN,
PHARMACY TECHNICIAN 1,
PLANNER,
PLASTERER,
PLUMBER,
PLUMBER FOREMAN,
PLUMBER SUPERVISOR,
PLUMBING INSPECTOR,
PLUMBING PROGRAM MANAGER,
POLICE ANALYST,
POLICE INTEL ANALYST PT,
POLICE OFFICER,
POLICY SPECIALIST,
PROBATE CLERK,
PROCESS CLERK,
PROCESSING SPECIALIST,
PRODUCTION MANAGER,
PROFESSIONAL DEVELOPMENT SPEC,
PROGRAM MANAGER,
PROGRAMMER,
PROJ MGR-LANDSCAPE DESG & DEV,
PROJECT COORDINATOR,
PROJECT MANAGER,
PROPOSAL & CONTRACT ANALYST,
PSYCHIATRIC AIDE,
PSYCHIATRIC AIDE - PT,
PT FOOD SERVICE WORKER,
PT HOUSEKEEPER,
PT LAW CLERK,
PT MEDICAL RECORD CLERK,
PT REGISTERD NURSE,
PT TELECOMMUNICATION OFFICER,
PUBLIC HEALTH ADMINISTRATOR,
PUBLIC HEALTH ASSISTANT 1,
PUBLIC HEALTH EDUCATOR,
PUBLIC HEALTH INFO COORDINATOR,
PUBLIC HEALTH INFORMATION OFF,
PUBLIC HEALTH LAB DIRECTOR,
PUBLIC HEALTH LABORATORY SPR,
PUBLIC HEALTH NURSE,
PUBLIC HEALTH NURSE SUPERVISOR,
PUBLIC HEALTH NUTRITIONIST,
PUBLIC HEALTH NUTRITIONIST SUP,
PUBLIC HEALTH PROGRM REP SUPV,
PUBLIC HEALTH PROGRM REPRESENT,
PUBLIC HLTH NUTRITION ADMIN TR,
PUBLIC INFORMATION OFFICER,
PURCHASE AGENT,
PURCHASING ADMINISTRATOR,
PURCHASING ASSISTANT,
PURCHASING CLERK,
PURCHASING MANAGER,
PURCHASING SPECIALIST,
PURCHASING TECHNICIAN,
QUALITY ASSURANCE COORDINATOR,
QUALITY IMPROVEMENT DIRECTOR,
QUALITY IMPROVEMENT SPECIALIST,
RADIO SYSTEMS COORDINATOR,
RANGER - PART TIME,
RANGER - SEASONAL,
RE TAX SYSTEM APPLICATION SUP,
RE-DEVELOPMENT COORDINATOR,
REAL ESTATE ACCOUNTING TECH,
REAL ESTATE CLERK,
REAL ESTATE INFORMATIN CLERK,
REAL ESTATE RECORDING TECH,
RECEPTIONIST,
RECEPTIONIST/SECRETARY,
RECONCILIATION SUPERVISOR,
RECORD RETENTION SPECIALIST,
RECORDS COORDINATOR,
RECORDS OPERATIONS MANAGER,
RECREATION AIDE,
RECREATIONAL THERAPIST,
RECREATIONAL THERAPIST SUPV,
REGIONAL CENTER ADMINISTRATOR,
REGIONAL MAINTENANCE SPRV,
REGIONAL OFFICE MANAGER,
REGIONAL PARK MAINTENANCE SPV,
REGISTERED NURSE,
REGISTERED NURSE - PT,
REGISTRAR TECHNICIAN 1,
REIMBURSEMENT MANAGER,
RESIDENT ACCOUNTS SPECIALIST,
RESIDENT FOOD SERVICE MANAGER,
RESIDENTIAL SERVICES MANAGER,
RESOURCE SERVICES MANAGER,
RESOURCE SERVICES SPECIALIST,
RETIREMENT CLERK - PT,
REVENUE & CLAIMING MANAGER,
RIGHT OF WAY ADMINISTRATOR,
RISK MANAGER,
RN RESIDENT CARE COORDINATOR,
ROOFER,
SAFETY & COMPLIANCE OFFICER,
SAFETY OFFICER,
SCIENTIST,
SEASONAL AIDE,
SEASONAL CLERK,
SECRETARIAL SUPERVISOR,
SECRETARY,
SECRETARY 1 (LONGEVITY STEP),
SECURITY ANALYST,
SECURITY MANAGER,
SENIOR ACCOUNT SUPERVISOR,
SENIOR ADMINISTRATIVE ASST.,
SENIOR ANALYST,
SENIOR CERTIFICATION ANALYST,
SENIOR COUNTY STAT ANALYST,
SENIOR DEPUTY DIRECTOR,
SENIOR DEVELOPER,
SENIOR FISCAL ANALYST,
SENIOR FISCAL CLERK,
SENIOR HOUSING DEVELOPER,
SENIOR IDENTIFICATION TECH 1,
SENIOR INVESTIGATOR,
SENIOR MAIL PROCESSOR 1,
SENIOR PARK RANGER,
SENIOR PAYROLL CLERK,
SENIOR PLAN SPECIALIST CYF,
SENIOR SECRETARY,
SENIOR SECURITY ANALYST,
SERGEANT,
SERVER ADMINISTRATOR,
SERVER SPECIALIST,
SHERIFF,
SHIFT COMMANDER,
SIGN CRAFTSMAN,
SIGN CRAFTSMAN FOREMAN,
SOCIAL WORKER,
SOCIAL WORKER TRAIN SPECIALIST,
SOFTWARE ENGINEER,
SOFTWARE SUPERVISOR MANAGER,
SOLICITOR,
SPECIAL ASSESSMENT ADMIN,
SPECIAL EVENTS COORDINATOR,
SPECIAL RECORD,
SPECIAL RECORDS COORDINATOR,
SPECIAL RECORDS EXAMINER,
SPECIALIST - EMA COMP/FLEET,
SPECIALIST - NIBIN,
SPV MH CHILDREN/ADOLESCENT SRV,
SPV, HUNGER & HOUSING SRVS,
SR APPLICATIONS ANALYST,
SR ASSISTANT COUNTY SOLICITOR,
SR COORDINATOR VOTING MACHINES,
SR DUPLICATION EQUIP OPER 1,
SR HUMAN RESOURCES ASSISTANT,
SR JDE ANALYST,
SR JDE HELP DESK TECHNICIAN,
SR ORACLE PROGRAMMER,
SR PAYROLL TECHNICIAN,
SR TREASURY AGENT,
SR. BENEFIT REPRESENTATIVE,
STABLE WORKER,
STAFF EDUCATOR,
STAFFING MANAGER,
STAFFING SPECIALIST,
STATIONARY ENGINEER,
STATIONERY ENGINEER SUPERVISOR,
STATISTICAL ADMINISTRATOR,
STEAMFITTER,
STOREROOM CLERK 1,
STRUCTURAL IRON WORKER,
STUDENT INTERN,
SUBSTANCE ABUSE COUNSELOR,
SUBSTANCE ABUSE COUNSELOR - PT,
SUPERINTENDENT CONST INSPECTOR,
SUPERINTENDENT OF POLICE,
SUPERVISOR,
SUPERVISOR - EPID RES ASSOC,
SUPERVISOR - FISCAL,
SUPERVISOR AUDITOR,
SUPERVISOR COMPUTER OPERATIONS,
SUPERVISOR CONTRACT COMPLIANCE,
SUPERVISOR CONTRACTS,
SUPERVISOR DRUG/ALCOHOL SRVCS,
SUPERVISOR OF PERMITS,
SUPERVISOR PLUMBING INSPECTORS,
SUPERVISOR VOTING REGISTRATION,
SUPERVISOR, CASE WORK SPEC,
SUPERVISOR, CONTRACT MONITORIN,
SUPPLY CLERK,
SUPPORT SPECIALIST,
SUSTAINABILITY MANAGER,
SUSTAINABILITY SPECIALIST,
SYSTEM ANALYST,
SYSTEMS /PROGRAM SUPERVISOR,
SYSTEMS ADMINISTRATOR,
SYSTEMS ENGINEER,
SYSTEMS MANAGER,
SYSTEMS TECHNICIAN,
TAX CASHIER,
TAX COLLECTION SPECIALIST,
TAX REFUND MANAGER,
TAXER,
TECHNICAL SUPPORT ENGINEER,
TECHNICIAN,
TECHNICIAN - VIDEO,
TELECOMMUNICATION OFFICER,
TELECOMMUNICATIONS UTILITY MGR,
TELEPHONE OPERATIONS ADMIN,
TEMP CARPENTER,
THERAPY AIDE,
TRAFFIC SAFETY ADMINISTRATOR,
TRAFFIC SUPERVISOR,
TRAINING ADMINISTRATOR,
TRAINING MANAGER,
TRANSPORT UTILITY WORKER,
TRANSPORTATION WORKER 1,
TREASURER,
TREASURER CLERK,
TREASURY AGENT,
TREATMENT SERVICES COORDINATOR,
TRIAL DEFENDER,
TRIAL DEFENDER 2,
TRIAL DEFENDER 3,
TRIAL DEFENDER 4,
TROWEL TRADES SUPERVISOR,
TUCK POINTER,
UNIT CLERK 1,
UNIX SYSTEMS ADMIN/PROJECT MNG,
UTILITY COORDINATOR,
UTILITY MANAGER,
UTILITY WORKER,
VALUATION ANALYST,
VECTOR CONTROL SPECIALIST,
VENUE & MARKETING COORDINATOR,
VETERANS SERVICE OFFICER,
VIDEO ARRAIGNMENT COORDINATOR,
VIDEOGRAPHER/PHOTOGRAPHER,
VOIP ADMINISTRATOR,
VOTING MACHINE MANAGER,
WARDEN,
WAREHOUSE CLERK,
WARRANT CLERK,
WEB DEVELOPER,
WIC PROGRAM MANAGER,
WORKFLOW COORDINATOR,
WORKFLOW TECHNICIAN 1,
WORKFORCE DIVERSITY SPECIALIST,
WRIT CLERK
